order_date,product_category,total_sales,total_profit,avg_discount,num_orders
2014-07-10,Technology,12062.815999999999,2506.02,0.0575,4
2014-07-11,Office Supplies,403.17,147.4495,0.02,1
2014-07-12,Furniture,275.11,17.15,0.06,1
2014-07-12,Office Supplies,2633.14,312.14,0.0425,8
2014-07-12,Technology,139.08,-120.04,0.1,1
2014-07-13,Office Supplies,2000.08,480.9050000000001,0.068,5
2014-07-14,Furniture,409.93,-22.741049999999994,0.035,2
2014-07-14,Technology,2202.85,-271.841,0.05,4
2014-07-15,Furniture,4569.48,-693.74,0.08,2
2014-07-15,Office Supplies,5431.540000000001,519.32,0.049999999999999996,3
2014-07-15,Technology,4612.043500000001,330.0708,0.055,4
2014-07-16,Furniture,255.65,-148.8,0.0,1
2014-07-16,Office Supplies,1659.6899999999998,-120.75,0.05666666666666667,3
2014-07-16,Technology,2197.4115,305.964,0.0,1
2014-07-17,Office Supplies,460.71,-231.95,0.02,1
2014-07-18,Furniture,4650.07,-1143.15,0.04,1
2014-07-18,Office Supplies,1138.49,-14.780000000000001,0.04,5
2014-07-18,Technology,6992.227499999999,1749.708,0.075,2
2014-07-19,Furniture,4431.65,-1865.99,0.030000000000000002,3
2014-07-19,Office Supplies,569.32,84.38,0.05,1
2014-07-20,Office Supplies,20.19,1.25,0.02,1
2014-07-21,Furniture,4203.88,-865.88,0.1,1
2014-07-21,Office Supplies,2969.52,307.0695,0.052500000000000005,4
2014-07-21,Technology,18028.07,8157.7,0.02,1
2014-07-22,Furniture,3308.28,-581.59,0.08,1
2014-07-22,Office Supplies,1067.02,69.7,0.03,3
2014-07-22,Technology,3036.4825,174.771,0.060000000000000005,2
2014-07-23,Office Supplies,4619.93,398.0799999999999,0.054000000000000006,5
2014-07-23,Technology,2471.94,257.0,0.05000000000000001,3
2014-07-24,Furniture,132.23,22.25,0.07,1
2014-07-24,Office Supplies,597.44,108.3,0.09,1
2014-07-24,Technology,7615.112,1740.95,0.030000000000000002,3
2014-07-25,Furniture,1079.38,298.16,0.035,2
2014-07-25,Office Supplies,2006.31,-169.915,0.05,4
2014-07-25,Technology,11027.87,2725.06,0.0575,4
2014-07-26,Office Supplies,1885.86,511.72,0.06,2
2014-07-26,Technology,1785.02,52.66,0.04,1
2014-07-27,Furniture,1826.1999999999998,-278.88000000000005,0.06666666666666667,3
2014-07-27,Office Supplies,2384.4900000000002,-429.73,0.05600000000000001,5
2014-07-27,Technology,6822.42,2042.5600000000002,0.05,2
2014-07-28,Furniture,559.75,-331.08,0.07,1
2014-07-28,Office Supplies,760.85,-109.1,0.03,1
2014-07-28,Technology,1920.94,592.73,0.035,2
2014-07-29,Office Supplies,733.63,259.3985,0.05,2
2014-07-29,Technology,4326.27,1728.2,0.09,1
2014-07-30,Office Supplies,1649.99,-22.40750000000001,0.0575,4
2014-07-30,Technology,10071.09,1977.69,0.1,1
2014-07-31,Office Supplies,1059.69,67.09,0.045,4
2014-08-01,Furniture,5140.08,-582.426,0.06,1
2014-08-01,Office Supplies,283.65,-29.21,0.02,1
2014-08-02,Office Supplies,10085.230000000001,1881.17,0.035,4
2014-08-03,Furniture,417.53,-309.06,0.02,1
2014-08-03,Office Supplies,387.04999999999995,-34.74,0.04,2
2014-08-03,Technology,1404.54,31.5,0.065,2
2014-08-04,Furniture,8218.16,-774.1448,0.09,1
2014-08-04,Office Supplies,138.99,10.07,0.045000000000000005,2
2014-08-04,Technology,931.1495,-128.832,0.06,1
2014-08-05,Furniture,1330.73,-450.1,0.06,1
2014-08-05,Office Supplies,6506.22,2019.173,0.07,2
2014-08-06,Furniture,5565.42,-511.34312500000004,0.08499999999999999,2
2014-08-06,Technology,39.01,-38.44,0.07,1
2014-08-07,Furniture,6396.2,1902.24,0.02,1
2014-08-07,Office Supplies,1325.27,348.9135,0.06,3
2014-08-07,Technology,2474.06,78.12,0.07,2
2014-08-08,Office Supplies,6394.83,1350.7585,0.055714285714285716,7
2014-08-09,Furniture,1305.93,76.7664,0.02,2
2014-08-09,Office Supplies,92.83,-109.5625,0.045000000000000005,4
2014-08-10,Furniture,16975.05,4196.29,0.062,5
2014-08-10,Office Supplies,683.72,174.3725,0.02,2
2014-08-11,Furniture,4355.07,52.06999999999999,0.060000000000000005,2
2014-08-11,Office Supplies,326.06,-37.46,0.034999999999999996,2
2014-08-11,Technology,3497.002,369.306,0.030000000000000002,2
2014-08-12,Office Supplies,18475.61,1224.71,0.045,2
2014-08-12,Technology,2631.107,297.108,0.0,1
2014-08-13,Furniture,261.17,-78.84,0.03,1
2014-08-13,Office Supplies,586.23,114.49,0.07,2
2014-08-14,Furniture,11340.95,-1941.810395,0.065,2
2014-08-14,Office Supplies,1042.92,-2125.4300000000003,0.07333333333333335,3
2014-08-15,Furniture,4530.96,-993.35,0.07,1
2014-08-15,Office Supplies,424.86,-93.1,0.03,2
2014-08-16,Furniture,14742.67,3116.72,0.005,2
2014-08-16,Office Supplies,14.75,-2.49,0.03,1
2014-08-16,Technology,3065.8599999999997,-13.929999999999993,0.065,2
2014-08-17,Furniture,10714.78,-627.641157,0.0,1
2014-08-17,Office Supplies,727.75,-35.337999999999994,0.06333333333333334,6
2014-08-18,Office Supplies,832.18,87.566,0.04,2
2014-08-18,Technology,2422.4405,568.179,0.03,1
2014-08-19,Office Supplies,1239.97,213.14,0.06666666666666667,3
2014-08-19,Technology,397.55,-152.47,0.08,1
2014-08-20,Office Supplies,1148.2800000000002,-98.25,0.04666666666666667,6
2014-08-20,Technology,1400.2405,-333.4457,0.06,3
2014-08-21,Furniture,8095.68,286.81626800000004,0.036666666666666674,3
2014-08-21,Office Supplies,410.09,-97.74950000000001,0.065,4
2014-08-21,Technology,4987.728,590.816,0.05,4
2014-08-22,Furniture,13608.83,1342.93,0.1,1
2014-08-22,Office Supplies,89.32,33.46,0.01,1
2014-08-23,Furniture,4680.89,693.01,0.07,1
2014-08-23,Office Supplies,5519.249999999999,1118.35,0.06333333333333334,3
2014-08-23,Technology,10024.270999999999,2879.964,0.036666666666666674,3
2014-08-24,Office Supplies,3261.3100000000004,-1074.21,0.05,2
2014-08-24,Technology,6335.8575,1620.225,0.08,1
2014-08-25,Furniture,13478.18,2932.05,0.02,2
2014-08-25,Office Supplies,888.27,-182.07,0.039999999999999994,5
2014-08-25,Technology,3825.6885000000007,1249.094,0.07333333333333333,3
2014-08-26,Furniture,7656.304,-715.778206,0.1,1
2014-08-26,Office Supplies,3663.54,1195.5,0.023333333333333334,3
2014-08-26,Technology,1453.704,549.837,0.0,1
2014-08-28,Furniture,1266.72,-268.36,0.04,1
2014-08-28,Office Supplies,655.89,-216.614,0.035,4
2014-08-30,Furniture,169.4,-59.64,0.1,1
2014-08-30,Office Supplies,548.89,-55.760000000000005,0.025,2
2014-08-30,Technology,1491.8265,124.83,0.1,1
2014-08-31,Furniture,3847.14,-1173.692,0.04,2
2014-08-31,Office Supplies,539.51,10.489000000000004,0.05000000000000001,3
2014-08-31,Technology,17806.1305,4984.1669999999995,0.023333333333333334,3
2014-09-01,Technology,522.132,-143.995,0.07,2
2014-09-02,Furniture,5172.79,-395.75,0.085,2
2014-09-02,Office Supplies,388.4,-62.284499999999994,0.025,2
2014-09-02,Technology,7283.182,-276.988,0.035,2
2014-09-03,Furniture,4340.86,1293.26,0.055,2
2014-09-03,Office Supplies,3835.69,503.532,0.06000000000000001,5
2014-09-03,Technology,2757.3495000000003,69.946,0.015,2
2014-09-04,Furniture,13200.07,2794.58,0.025,2
2014-09-04,Office Supplies,8153.629999999999,1553.1299999999999,0.04666666666666667,3
2014-09-04,Technology,26224.309999999998,9828.966,0.07,3
2014-09-05,Furniture,12908.4,4084.86,0.03,1
2014-09-05,Office Supplies,439.53,-51.06,0.05666666666666667,3
2014-09-06,Office Supplies,227.39,-2.902000000000001,0.023333333333333334,3
2014-09-06,Technology,766.9635,-88.253,0.05,1
2014-09-07,Office Supplies,721.0999999999999,-318.3205,0.066,5
2014-09-07,Technology,760.2485,29.799,0.04,1
2014-09-08,Furniture,2045.77,-818.12,0.065,2
2014-09-08,Office Supplies,5472.53,69.35999999999999,0.043333333333333335,3
2014-09-08,Technology,1388.49,-96.61999999999999,0.055,2
2014-09-09,Furniture,20862.88,-1466.613366,0.06,2
2014-09-09,Technology,4097.1445,501.543,0.1,1
2014-09-10,Furniture,933.28,69.36999999999998,0.056666666666666664,3
2014-09-10,Office Supplies,1852.67,158.458,0.07,4
2014-09-11,Furniture,6235.44,1825.7,0.065,2
2014-09-11,Office Supplies,371.31,-109.3165,0.03333333333333333,3
2014-09-11,Technology,567.936,-126.093,0.02,1
2014-09-12,Furniture,1907.71,32.55,0.0,1
2014-09-12,Office Supplies,5552.7300000000005,1772.277,0.051250000000000004,8
2014-09-12,Technology,525.674,-147.015,0.08,1
2014-09-13,Furniture,2022.65,-157.63,0.05,1
2014-09-13,Office Supplies,443.44000000000005,-131.583,0.045,2
2014-09-13,Technology,3116.7715,-106.513,0.08,1
2014-09-14,Furniture,301.57,-77.31,0.0,1
2014-09-14,Technology,5472.12,-2816.3379,0.06,1
2014-09-15,Furniture,3542.884,152.79964999999999,0.07,4
2014-09-15,Office Supplies,2207.94,-693.716,0.05444444444444444,9
2014-09-15,Technology,8211.0655,-2448.931,0.04428571428571428,7
2014-09-16,Technology,642.1,41.56,0.0,1
2014-09-17,Furniture,789.94,-190.41,0.1,1
2014-09-18,Furniture,5340.5,1215.28,0.01,1
2014-09-19,Office Supplies,9463.07,2527.765,0.06999999999999999,5
2014-09-19,Technology,4375.1145,185.5832,0.036666666666666674,3
2014-09-20,Office Supplies,206.68,-156.47,0.0,1
2014-09-21,Technology,21046.74,5217.267,0.04,1
2014-09-22,Furniture,1377.742,-1404.85,0.095,2
2014-09-22,Office Supplies,10956.460000000001,1787.2400000000002,0.05714285714285714,7
2014-09-22,Technology,6572.04,1579.34,0.06,1
2014-09-23,Furniture,755.19,81.44,0.0,1
2014-09-23,Office Supplies,1591.3999999999999,132.47,0.06999999999999999,5
2014-09-23,Technology,220.79,-91.51,0.0,1
2014-09-24,Furniture,4245.93,-626.45,0.0,1
2014-09-24,Office Supplies,2248.03,-472.43,0.032,5
2014-09-24,Technology,2506.64,687.87,0.03,2
2014-09-25,Furniture,8127.51,1541.25,0.01,1
2014-09-25,Office Supplies,1793.24,739.36,0.01,1
2014-09-25,Technology,5496.601500000001,979.655,0.09,2
2014-09-26,Office Supplies,1490.9,302.42999999999995,0.03333333333333333,3
2014-09-26,Technology,205.88,20.68,0.08,1
2014-09-27,Office Supplies,105.94,-13.3285,0.07,1
2014-09-27,Technology,6951.4445,1534.784,0.055,2
2014-09-28,Furniture,88.1,-161.61,0.03,1
2014-09-28,Office Supplies,5099.75,1523.55,0.07500000000000001,2
2014-09-28,Technology,3229.0355,1386.517,0.025,2
2014-09-29,Furniture,651.9,-74.51,0.16,1
2014-09-29,Office Supplies,2465.33,300.349,0.07333333333333333,6
2014-09-30,Technology,3171.747,300.394,0.06666666666666667,3
2014-10-01,Furniture,6811.696,-737.150688,0.055,2
2014-10-01,Office Supplies,813.32,-39.64,0.095,2
2014-10-01,Technology,2710.2675,473.429,0.04,2
2014-10-02,Furniture,7789.63,1774.53,0.08,1
2014-10-02,Office Supplies,707.29,-241.34,0.045000000000000005,6
2014-10-02,Technology,15703.82,3055.72,0.06,1
2014-10-03,Furniture,21963.079999999998,-131.77999999999997,0.0375,4
2014-10-03,Office Supplies,8970.3,637.6595,0.03571428571428571,7
2014-10-03,Technology,1721.641,242.442,0.04,1
2014-10-04,Furniture,486.43,285.35,0.0,1
2014-10-04,Office Supplies,604.21,-43.3,0.08,2
2014-10-04,Technology,175.6815,-327.618,0.065,2
2014-10-05,Furniture,502.01,159.73,0.04,1
2014-10-05,Office Supplies,823.55,-39.72,0.060000000000000005,3
2014-10-06,Furniture,5349.21,61.9,0.01,1
2014-10-06,Office Supplies,1446.1200000000001,238.29,0.05500000000000001,2
2014-10-06,Technology,6002.7985,1996.6580000000001,0.05500000000000001,2
2014-10-07,Office Supplies,532.92,-1.4200000000000017,0.05,4
2014-10-07,Technology,4215.83,972.189,0.02,1
2014-10-08,Office Supplies,1645.89,437.63,0.03,3
2014-10-08,Technology,477.5045,-245.564,0.09,1
2014-10-09,Furniture,198.72,-34.43,0.01,1
2014-10-09,Office Supplies,5862.18,873.5989999999999,0.053000000000000005,10
2014-10-09,Technology,1461.1,674.46,0.01,1
2014-10-10,Office Supplies,2699.48,-370.6,0.022,5
2014-10-10,Technology,446.287,-101.088,0.055,2
2014-10-11,Furniture,9759.4,3063.62,0.06,2
2014-10-11,Technology,1905.79,675.65,0.01,1
2014-10-12,Office Supplies,2732.23,314.03000000000003,0.07,4
2014-10-12,Technology,278.65,-36.34,0.05,1
2014-10-13,Office Supplies,630.63,104.14099999999999,0.055,2
2014-10-14,Office Supplies,212.25,-9.84,0.08,2
2014-10-15,Office Supplies,189.99,72.8195,0.03,1
2014-10-15,Technology,22423.710000000003,5352.900000000001,0.075,2
2014-10-16,Office Supplies,8474.16,1990.2400000000002,0.030000000000000002,2
2014-10-16,Technology,4780.9955,463.51500000000004,0.03,2
2014-10-17,Furniture,4346.98,10.22,0.05,1
2014-10-17,Office Supplies,6014.12,2103.2055,0.07,2
2014-10-18,Furniture,323.26,98.34,0.06,1
2014-10-18,Office Supplies,13609.26,4684.0869999999995,0.02666666666666667,3
2014-10-18,Technology,1435.32,485.95,0.02,1
2014-10-19,Furniture,13189.689999999999,1403.68,0.036666666666666674,3
2014-10-19,Office Supplies,137.77,1.85,0.01,1
2014-10-19,Technology,24233.54,6492.667,0.07,1
2014-10-20,Furniture,3948.2200000000003,-541.881157,0.04666666666666667,3
2014-10-20,Office Supplies,1103.0,-325.07000000000005,0.04666666666666667,6
2014-10-20,Technology,7551.8835,1228.165,0.035,4
2014-10-21,Furniture,6481.048,1760.11,0.05,1
2014-10-21,Office Supplies,655.33,-57.16,0.08,1
2014-10-21,Technology,1580.18,-59.14,0.07,2
2014-10-22,Furniture,640.21,-388.5167,0.07,1
2014-10-22,Office Supplies,2226.46,873.212,0.06,3
2014-10-22,Technology,2113.6355,-256.32899999999995,0.049999999999999996,2
2014-10-23,Office Supplies,1102.28,389.61,0.03,1
2014-10-24,Furniture,6077.11,-353.659878,0.06,1
2014-10-24,Office Supplies,532.11,59.47,0.01,1
2014-10-25,Furniture,8519.380000000001,-703.34042,0.07,2
2014-10-25,Office Supplies,2589.23,511.79999999999995,0.065,2
2014-10-25,Technology,8139.5915,1760.5620000000001,0.085,2
2014-10-26,Furniture,754.89,-122.26000000000002,0.03,2
2014-10-26,Office Supplies,523.9599999999999,-40.379000000000005,0.0825,4
2014-10-27,Furniture,208.6,-56.45,0.0,1
2014-10-28,Furniture,494.84,205.13,0.07,1
2014-10-28,Office Supplies,4964.44,519.96,0.064,5
2014-10-28,Technology,3940.4,822.6253,0.023333333333333334,3
2014-10-29,Furniture,709.04,-337.92,0.1,1
2014-10-29,Office Supplies,1106.08,225.49,0.06,3
2014-10-29,Technology,10212.178,3644.1420000000003,0.03,2
2014-10-30,Office Supplies,929.74,73.64000000000001,0.06,5
2014-10-30,Technology,1756.593,298.206,0.09,1
2014-10-31,Furniture,9248.74,2532.0,0.0,1
2014-10-31,Office Supplies,2752.57,551.4200000000001,0.04142857142857143,7
2014-11-01,Furniture,7868.15,1534.9299999999998,0.060000000000000005,4
2014-11-01,Office Supplies,386.59,-149.11,0.06666666666666667,3
2014-11-01,Technology,8357.1905,1232.089,0.04666666666666667,3
2014-11-02,Furniture,8631.28,347.15999999999997,0.05,2
2014-11-02,Office Supplies,52.7,-64.883,0.03,1
2014-11-02,Technology,2778.0155,702.037,0.085,2
2014-11-03,Furniture,3795.62,509.25,0.030000000000000002,2
2014-11-03,Technology,509.49,-51.1821,0.07,1
2014-11-05,Furniture,16176.722,4529.2702,0.06999999999999999,3
2014-11-05,Office Supplies,617.26,-37.52,0.04,1
2014-11-05,Technology,337.2035,-120.934,0.09,1
2014-11-06,Furniture,3685.4,-260.24336,0.08,2
2014-11-06,Technology,1196.7915,265.392,0.07,1
2014-11-07,Office Supplies,8444.630000000001,3199.0099999999998,0.049999999999999996,3
2014-11-07,Technology,14882.509999999998,6553.22,0.06,3
2014-11-08,Furniture,6802.37,459.5,0.08,1
2014-11-08,Office Supplies,602.42,-408.7315,0.07,3
2014-11-08,Technology,2977.7455,1113.705,0.055,2
2014-11-09,Office Supplies,27.34,-12.38,0.06,1
2014-11-09,Technology,1459.27,-240.18,0.03333333333333333,3
2014-11-10,Furniture,208.77,-144.24,0.03,1
2014-11-10,Office Supplies,7121.110000000001,-1239.3400000000001,0.065,6
2014-11-10,Technology,8413.169,902.0029999999999,0.054000000000000006,5
2014-11-11,Furniture,5462.9,-379.059293,0.005,2
2014-11-11,Office Supplies,646.55,244.13,0.05,1
2014-11-12,Furniture,9902.26,1424.1100000000001,0.045,2
2014-11-12,Office Supplies,2542.9300000000003,478.26,0.049999999999999996,3
2014-11-12,Technology,3721.4525000000003,-159.6386,0.036666666666666674,3
2014-11-13,Furniture,14960.096,-969.048366,0.01,1
2014-11-13,Office Supplies,49.49,-1.23,0.01,1
2014-11-13,Technology,404.1495,-107.503,0.07,1
2014-11-14,Furniture,104.94,-34.97,0.06,1
2014-11-14,Office Supplies,142.97,-12.26,0.1,1
2014-11-15,Furniture,4982.944,693.69,0.07,1
2014-11-15,Office Supplies,71.04,-20.654,0.07,1
2014-11-15,Technology,11758.35,2067.48,0.07,2
2014-11-16,Furniture,3154.1400000000003,-177.05999999999997,0.06999999999999999,3
2014-11-16,Office Supplies,653.1800000000001,-201.9,0.037500000000000006,4
2014-11-16,Technology,18474.2715,-148.4770000000001,0.030000000000000006,5
2014-11-17,Office Supplies,3874.09,-374.307,0.07666666666666667,3
2014-11-17,Technology,2379.3285,284.589,0.09,1
2014-11-18,Furniture,10780.060000000001,494.35999999999996,0.07,4
2014-11-18,Office Supplies,810.02,-136.44,0.03,2
2014-11-18,Technology,5797.8949999999995,739.6600000000001,0.06166666666666667,6
2014-11-19,Furniture,31109.86,8062.65,0.04,3
2014-11-19,Office Supplies,4185.55,373.9775,0.0725,8
2014-11-19,Technology,27418.7095,6755.5296,0.051666666666666666,6
2014-11-20,Furniture,1901.29,870.8,0.08,1
2014-11-20,Office Supplies,305.68,128.17,0.1,1
2014-11-21,Furniture,102.15,-138.51,0.03,1
2014-11-21,Office Supplies,301.85,-77.4955,0.085,2
2014-11-21,Technology,1121.84,-173.66,0.0,1
2014-11-22,Furniture,6860.12,-1299.1299999999999,0.01,2
2014-11-22,Office Supplies,744.3299999999999,-77.80049999999997,0.0225,4
2014-11-22,Technology,12623.42,583.3647999999998,0.07500000000000001,2
2014-11-23,Office Supplies,68.66,-29.6,0.06,1
2014-11-24,Office Supplies,1147.64,261.87,0.06,1
2014-11-24,Technology,436.78,25.69,0.04,1
2014-11-25,Furniture,8380.22,813.83,0.0,1
2014-11-25,Office Supplies,19522.100000000002,8756.659000000001,0.07333333333333335,3
2014-11-26,Furniture,1696.7,-82.81,0.04,1
2014-11-26,Office Supplies,2919.2,-702.1465000000001,0.049999999999999996,6
2014-11-26,Technology,4393.75,215.31,0.08,1
2014-11-27,Furniture,12.74,-11.39,0.05,1
2014-11-27,Office Supplies,619.4300000000001,-38.557500000000005,0.04,4
2014-11-27,Technology,21366.51,-11984.3979,0.0,1
2014-11-28,Furniture,191.14000000000001,-46.14,0.06,2
2014-11-28,Office Supplies,739.84,-214.37,0.05666666666666667,3
2014-11-29,Furniture,246.06,52.33,0.08,1
2014-11-29,Office Supplies,10212.24,4408.928,0.03,3
2014-11-29,Technology,667.64,-57.53,0.08,1
2014-11-30,Office Supplies,1945.03,734.0155,0.05666666666666667,3
2014-11-30,Technology,524.212,127.854,0.04,1
2014-12-01,Furniture,4415.16,-273.06999999999994,0.065,2
2014-12-01,Office Supplies,1759.93,649.8365,0.08,4
2014-12-01,Technology,271.14,29.21,0.05,1
2014-12-02,Furniture,267.06,-96.95,0.03,1
2014-12-02,Office Supplies,7570.72,-481.094,0.056666666666666664,3
2014-12-02,Technology,1403.3255,286.1217,0.055,2
2014-12-03,Office Supplies,189.29,-852.7365,0.02,3
2014-12-03,Technology,2564.6455,337.173,0.03,2
2014-12-04,Office Supplies,1708.21,509.269,0.07,2
2014-12-04,Technology,7254.7975,1781.866,0.06333333333333334,3
2014-12-05,Office Supplies,1964.8999999999999,130.7135,0.038,5
2014-12-06,Furniture,251.45,90.0,0.06,1
2014-12-06,Office Supplies,1733.1,-505.69,0.09,1
2014-12-06,Technology,4047.1355000000003,934.574,0.035,2
2014-12-07,Furniture,4626.0,85.30000000000001,0.08333333333333333,3
2014-12-07,Office Supplies,9958.19,3334.341,0.05333333333333334,6
2014-12-07,Technology,25627.1615,5584.264,0.04,4
2014-12-08,Furniture,194.11,87.66,0.03,1
2014-12-08,Office Supplies,2486.73,647.205,0.049999999999999996,3
2014-12-08,Technology,2161.7545,409.9869,0.065,2
2014-12-09,Furniture,686.2,290.2,0.04,1
2014-12-09,Office Supplies,851.14,-263.14,0.06333333333333334,3
2014-12-09,Technology,1543.0655,345.13,0.07500000000000001,2
2014-12-10,Furniture,23652.958,679.27,0.024,5
2014-12-10,Office Supplies,670.0699999999999,-950.2199999999999,0.0325,4
2014-12-10,Technology,68.16,-52.44,0.09,1
2014-12-11,Furniture,6953.499999999999,1275.29,0.03,3
2014-12-11,Office Supplies,573.89,-170.6,0.04,3
2014-12-11,Technology,12858.88,4833.27,0.08,1
2014-12-12,Office Supplies,364.69,-22.4,0.06,1
2014-12-12,Technology,86.3,-68.67,0.0,1
2014-12-13,Furniture,11789.42,2328.32,0.065,2
2014-12-13,Office Supplies,208.47,-125.6,0.01,1
2014-12-14,Furniture,3577.11,-1620.41,0.1,1
2014-12-14,Office Supplies,8308.51,3040.8905,0.01,2
2014-12-15,Furniture,2039.33,-862.44,0.08,1
2014-12-15,Office Supplies,231.21,-179.96,0.0,1
2014-12-16,Furniture,1069.85,-1179.39,0.07,1
2014-12-16,Office Supplies,7968.23,-818.395,0.045000000000000005,6
2014-12-16,Technology,7174.9435,2373.237,0.02,1
2014-12-17,Furniture,1369.64,194.99,0.08,2
2014-12-17,Office Supplies,6148.0,336.6885,0.035555555555555556,9
2014-12-17,Technology,6149.5795,970.2860000000001,0.049999999999999996,2
2014-12-18,Furniture,10544.27,1606.63,0.0325,4
2014-12-18,Office Supplies,1759.11,-0.06950000000001655,0.06375,8
2014-12-18,Technology,9391.564999999999,2531.376,0.049999999999999996,2
2014-12-19,Furniture,6562.0599999999995,-31.629150000000003,0.065,2
2014-12-19,Office Supplies,211.97,-46.83,0.06,1
2014-12-19,Technology,2893.31,937.64,0.1,1
2014-12-20,Furniture,539.21,11.65095,0.05,1
