order_date,region,total_sales,total_profit,avg_discount,num_orders
2015-06-07,East,4169.93,1765.535,0.1,1
2015-06-07,South,1169.87,-30.649999999999977,0.06,2
2015-06-07,West,471.90999999999997,-670.0200000000001,0.065,2
2015-06-08,Central,4203.7015,110.20400000000001,0.04,5
2015-06-08,East,7523.9605,913.0009999999999,0.0225,4
2015-06-08,West,61.94,-17.78,0.1,1
2015-06-09,West,473.03,26.27,0.09,1
2015-06-10,East,161.77,-166.9485,0.075,2
2015-06-10,South,768.9300000000001,-308.49,0.02,3
2015-06-10,West,169.27,-41.66,0.1,1
2015-06-11,Central,6794.5435,1734.085,0.06666666666666667,3
2015-06-11,East,25.09,-17.595,0.07,1
2015-06-11,West,2595.371,-179.42199999999997,0.0625,4
2015-06-12,Central,6169.830000000001,293.5,0.052500000000000005,4
2015-06-12,East,133.9,-14.582,0.03,1
2015-06-12,West,377.83,122.06,0.06,1
2015-06-13,Central,133.23,-59.91,0.0,1
2015-06-13,South,14509.8245,740.0720000000001,0.060000000000000005,2
2015-06-13,West,5611.05,-295.5730000000001,0.030000000000000002,4
2015-06-14,South,10471.5335,1518.9560000000001,0.0375,4
2015-06-15,Central,750.03,-1072.97,0.07,1
2015-06-15,East,487.5,-168.12,0.04,2
2015-06-15,South,1991.93,951.5,0.02,1
2015-06-16,Central,153.19,-7.709999999999999,0.02,2
2015-06-16,East,5452.9,426.67,0.07,1
2015-06-17,Central,5530.030000000001,450.88,0.075,2
2015-06-18,East,4916.67,-637.1054999999999,0.05800000000000001,5
2015-06-18,South,17.77,-37.67,0.05,1
2015-06-19,East,14011.943500000001,178.679,0.06,6
2015-06-19,West,2242.88,-653.402,0.05666666666666667,3
2015-06-20,South,1259.7935,41.53400000000002,0.04,2
2015-06-20,West,13003.64,2301.6459999999997,0.016666666666666666,3
2015-06-22,East,1357.44,-102.3,0.09,1
2015-06-22,West,278.07,-71.45,0.08,1
2015-06-23,Central,1117.63,99.35000000000001,0.045,2
2015-06-24,Central,14.49,-12.58,0.09,1
2015-06-24,East,1660.86,-164.59,0.04,1
2015-06-24,South,89.75,-38.2887,0.03,1
2015-06-24,West,1676.25,-458.33,0.04,1
2015-06-25,Central,3816.59,191.47,0.01,1
2015-06-25,West,602.71,-114.81,0.08499999999999999,2
2015-06-26,Central,5138.73,1601.16,0.02,4
2015-06-26,East,747.89,215.48649999999998,0.015,2
2015-06-27,Central,8963.827000000001,596.9860000000001,0.030000000000000002,4
2015-06-27,East,916.6800000000001,-410.89300000000003,0.08,2
2015-06-27,South,366.65999999999997,-126.46700000000001,0.02,2
2015-06-28,Central,16027.521499999999,1814.305,0.05,4
2015-06-28,South,14093.96,2104.0515,0.07,2
2015-06-29,Central,15587.8275,3986.969,0.0475,4
2015-06-29,East,4860.469999999999,258.01,0.08,3
2015-06-29,West,11434.482,3415.26,0.056666666666666664,3
2015-06-30,Central,372.93,92.9225,0.02,2
2015-07-01,Central,129.16,-56.15,0.07,1
2015-07-02,Central,445.17,38.11,0.02,1
2015-07-02,East,2743.1400000000003,-250.85999999999999,0.060000000000000005,4
2015-07-02,South,4212.792,-705.682,0.035,2
2015-07-02,West,5707.46,1627.3,0.055,2
2015-07-03,Central,8599.474,2778.9460000000004,0.035,2
2015-07-03,South,43.54,-17.48,0.0,1
2015-07-03,West,2672.175,675.144,0.03666666666666667,3
2015-07-05,Central,387.73,-247.9295,0.02,3
2015-07-06,West,342.97,-131.63,0.09,1
2015-07-07,Central,1607.7425,-61.54050000000001,0.0625,4
2015-07-08,South,201.83,34.98,0.02,1
2015-07-08,West,11925.42,997.5499999999997,0.04,4
2015-07-09,Central,12679.206999999999,1659.5934999999997,0.04833333333333333,12
2015-07-09,West,1239.76,413.6005,0.055,2
2015-07-10,Central,1046.09,305.7785,0.035,2
2015-07-10,East,1138.8,-495.01,0.01,2
2015-07-10,South,841.51,20.86,0.05,1
2015-07-10,West,3888.5299999999997,60.894000000000005,0.07,2
2015-07-11,Central,430.18,-71.768,0.03,2
2015-07-11,East,208.82999999999998,-91.592,0.03,2
2015-07-11,South,346.23,8.46,0.0,1
2015-07-11,West,1137.62,-284.68,0.05,1
2015-07-12,Central,541.3399999999999,-83.474,0.03666666666666667,3
2015-07-12,East,1261.8700000000001,-998.88,0.043333333333333335,3
2015-07-12,South,236.32,-339.95,0.03,1
2015-07-13,Central,2332.23,1085.93,0.02,1
2015-07-13,East,2277.03,964.1,0.07,1
2015-07-13,South,17545.57,4178.964,0.06666666666666667,3
2015-07-13,West,7913.970499999999,1773.788,0.01,2
2015-07-14,Central,5126.3,2019.192,0.07,1
2015-07-14,East,13.29,-10.327,0.08,1
2015-07-14,South,898.9,325.88,0.03,1
2015-07-15,Central,217.14,-62.97,0.0,1
2015-07-15,South,1797.03,324.31,0.03333333333333333,3
2015-07-16,Central,1501.2,462.09000000000003,0.01,2
2015-07-16,East,16273.7765,2394.8227,0.028000000000000004,5
2015-07-16,South,8854.339999999998,1488.83,0.07,2
2015-07-16,West,138.63,-35.85,0.034999999999999996,2
2015-07-17,Central,199.16,-64.87,0.1,1
2015-07-17,East,128.22,16.51,0.07,1
2015-07-17,South,2264.6099999999997,268.51800000000003,0.0275,4
2015-07-18,East,1392.77,-1981.551,0.0,1
2015-07-18,West,103.92,-52.76,0.08,1
2015-07-19,Central,1329.6599999999999,-140.88000000000002,0.04666666666666666,3
2015-07-19,East,11290.212,136.21957999999995,0.05333333333333334,3
2015-07-20,Central,424.72,-33.9745,0.043333333333333335,3
2015-07-20,West,2481.05,1255.09,0.025,2
2015-07-21,Central,7507.82,436.69999999999993,0.06,5
2015-07-21,East,16343.5525,6009.593,0.065,4
2015-07-21,West,6027.51,-347.56000000000006,0.03333333333333333,6
2015-07-22,Central,405.6,-8.5905,0.07,1
2015-07-22,East,165.09,-8.5905,0.0,1
2015-07-22,South,477.16,204.18,0.02,1
2015-07-23,East,157.85,22.54,0.06,1
2015-07-23,South,466.36,-192.7,0.07,1
2015-07-24,South,67.73,2.44,0.1,1
2015-07-25,Central,8556.99,-1872.2680000000003,0.015,2
2015-07-25,East,1166.29,302.86,0.07,1
2015-07-25,South,1735.3515,258.624,0.08,1
2015-07-26,Central,3688.1400000000003,-15.240000000000002,0.045,2
2015-07-26,East,908.45,-42.16,0.07500000000000001,2
2015-07-27,East,1173.5,53.87,0.0,1
2015-07-27,South,7164.16,2691.94,0.060000000000000005,2
2015-07-27,West,1587.59,651.74,0.08,1
2015-07-28,Central,6878.6505,347.1170000000001,0.04,5
2015-07-28,West,2650.77,-824.43,0.08,1
2015-07-29,Central,7066.63,1995.02,0.045,4
2015-07-29,East,178.75,2.5,0.035,2
2015-07-29,South,3924.7615,277.3090000000001,0.05333333333333334,6
2015-07-30,East,7869.75,524.356,0.03333333333333333,3
2015-07-30,South,614.14,-735.27,0.09,1
2015-07-31,East,6544.884,-2675.586375,0.06,3
2015-07-31,West,963.5999999999999,239.53,0.04666666666666667,3
2015-08-01,South,7150.886,1063.0895,0.04,7
2015-08-01,West,21134.71,-4266.0885,0.06,1
2015-08-02,East,2006.38,840.46,0.0,1
2015-08-02,West,8401.6,-683.5300000000001,0.043333333333333335,3
2015-08-03,Central,462.1,-77.1365,0.05,2
2015-08-04,Central,405.285,-273.78099999999995,0.06,5
2015-08-04,East,463.93,29.96,0.06,1
2015-08-04,South,468.96999999999997,-88.92999999999999,0.034999999999999996,2
2015-08-04,West,1900.201,376.798,0.06,3
2015-08-05,Central,2528.11,-611.5506,0.06,5
2015-08-05,East,1553.87,-242.62,0.095,2
2015-08-05,West,1011.47,45.77,0.055,2
2015-08-06,Central,190.59,-83.39999999999999,0.03,2
2015-08-06,East,157.4,-84.0,0.07,1
2015-08-07,Central,24580.845999999998,-2186.983,0.06666666666666667,3
2015-08-07,East,20.16,-13.32,0.06,1
2015-08-07,South,6216.6,1082.21,0.02,1
2015-08-07,West,45096.14,12462.01,0.06,2
2015-08-08,South,27.83,-22.14,0.09,1
2015-08-09,Central,2042.84,-341.0,0.03666666666666667,3
2015-08-09,East,7454.98,465.56999999999994,0.025,2
2015-08-09,West,11125.86,3587.7745,0.06,2
2015-08-10,Central,11350.456,479.0140000000001,0.0225,4
2015-08-10,East,2221.6994999999997,135.804,0.06666666666666667,3
2015-08-10,South,5997.4,896.533,0.0375,4
2015-08-10,West,73.22,-34.53,0.06,1
2015-08-11,Central,8495.57,2084.3900000000003,0.045,4
2015-08-11,South,2850.31,569.08,0.09,1
2015-08-12,Central,13784.32,-3655.151,0.025,2
2015-08-12,East,10725.01,4533.271000000001,0.07500000000000001,2
2015-08-12,South,2424.36,264.25,0.027500000000000004,4
2015-08-12,West,3341.7,-75.61,0.05000000000000001,3
2015-08-13,West,408.05,-237.014,0.07,2
2015-08-14,Central,69.47,-11.18,0.035,2
2015-08-14,South,3622.21,-1935.384,0.0525,4
2015-08-14,West,219.92000000000002,-69.069,0.05500000000000001,2
2015-08-15,Central,218.77,-188.1285,0.03,1
2015-08-15,East,664.989,170.46,0.04,1
2015-08-15,South,480.36,-189.9075,0.055,2
2015-08-16,Central,913.79,-86.7,0.065,2
2015-08-16,South,131.71,-44.0,0.1,1
2015-08-16,West,1362.7205,39.72999999999999,0.035,2
2015-08-17,Central,7311.3,-614.726,0.05333333333333334,3
2015-08-17,South,210.4,-18.96,0.07,1
2015-08-17,West,228.31,8.89,0.03,1
2015-08-18,Central,2477.63,-1036.31,0.03666666666666667,3
2015-08-18,East,169.354,-84.139,0.09,1
2015-08-18,South,330.34000000000003,-19.740000000000002,0.035,2
2015-08-18,West,5562.02,-952.6220000000001,0.06,3
2015-08-19,Central,2551.51,181.05,0.043333333333333335,3
2015-08-19,West,8712.7085,-8.56800000000004,0.052000000000000005,5
2015-08-20,Central,242.63,-36.11,0.0,1
2015-08-20,East,3182.2799999999997,-387.255,0.02,4
2015-08-20,West,5916.2005,774.244,0.052000000000000005,5
2015-08-21,East,2598.18,135.67950000000002,0.05800000000000001,5
2015-08-22,Central,3108.6164999999996,458.413,0.0575,4
2015-08-22,East,503.36,-426.942,0.04,2
2015-08-22,West,283.18,-154.95,0.03,1
2015-08-23,East,1334.1200000000001,12.56,0.030000000000000002,2
2015-08-23,South,2620.4714999999997,389.111,0.07,2
2015-08-24,East,671.64,-188.32,0.05,2
2015-08-26,South,5708.5915,554.4649999999999,0.055,2
2015-08-26,West,990.67,-365.32,0.08,1
2015-08-27,East,1081.76,-486.69,0.06666666666666667,3
2015-08-27,South,293.18,64.22,0.08,1
2015-08-27,West,1849.6,62.163,0.06,1
2015-08-28,Central,6671.210999999999,-62.83600000000004,0.03666666666666667,3
2015-08-28,East,9262.35,2787.59,0.09,1
2015-08-28,South,1241.76,325.8295,0.04,2
2015-08-28,West,575.25,123.576,0.043333333333333335,3
2015-08-29,Central,159.44,-106.97550000000001,0.055,2
2015-08-29,East,2643.15,-715.1144,0.01,1
2015-08-29,South,1114.44,152.98000000000002,0.09,2
2015-08-29,West,153.98,71.6,0.02,1
2015-08-30,Central,2576.1369999999997,88.9625,0.0775,4
2015-08-30,West,6652.56,-489.7968,0.055999999999999994,5
2015-09-01,Central,1184.32,-99.55,0.09,1
2015-09-01,East,3751.332,-428.06539899999996,0.055,4
2015-09-01,West,925.43,368.86,0.0,1
2015-09-02,Central,3730.6615,679.115,0.06333333333333334,3
2015-09-02,East,5643.84,317.0799999999999,0.09,4
2015-09-02,West,6061.1755,1664.433,0.016,5
2015-09-03,Central,846.85,-25.98,0.03,1
2015-09-03,East,4185.53,26.95,0.025,2
2015-09-03,West,2620.16,846.4434999999999,0.043333333333333335,3
2015-09-04,Central,1112.54,352.96,0.01,1
2015-09-04,East,3351.7400000000002,-650.1471,0.04666666666666667,3
2015-09-05,Central,14267.482,-309.61850000000015,0.045,8
2015-09-05,South,3841.0839999999994,233.77700000000007,0.0675,4
2015-09-06,East,17950.66,5915.18,0.03333333333333333,3
2015-09-06,West,5062.18,842.83,0.06,1
2015-09-07,East,34.41,-17.69,0.05,1
2015-09-07,West,3946.26,-222.86,0.05000000000000001,3
2015-09-08,Central,4127.812,-461.196,0.0525,4
2015-09-08,East,26.13,-10.61,0.1,1
2015-09-09,East,4802.31,1091.1,0.0325,4
2015-09-09,South,351.01,-30.645000000000003,0.030000000000000002,3
2015-09-10,Central,15931.7585,1842.9879999999998,0.06666666666666667,6
2015-09-10,East,1750.0,559.38,0.03,1
2015-09-10,West,1994.2,358.79999999999995,0.055,2
2015-09-11,Central,125.46,-129.628,0.07,1
2015-09-11,East,273.42,10.064,0.0,1
2015-09-11,South,5158.09,969.05,0.01,1
2015-09-12,Central,7468.86,2155.41,0.02,1
2015-09-12,East,3877.88,-1331.553366,0.08,1
2015-09-12,South,9946.46,3428.07,0.05857142857142857,7
2015-09-12,West,322.47,72.28,0.09,1
2015-09-13,Central,26062.7385,1597.057,0.04666666666666667,6
2015-09-13,East,394.8,-113.8,0.1,1
2015-09-13,West,3905.9375,1249.722,0.025,2
2015-09-14,East,1973.91,367.58,0.048,5
2015-09-14,South,1710.65,782.0085,0.01,1
2015-09-14,West,459.637,-8.4315,0.03666666666666667,3
2015-09-15,Central,13565.990000000002,296.69,0.04,2
2015-09-15,East,1788.63,-70.638,0.068,5
2015-09-15,South,11735.039999999999,1364.73,0.030000000000000002,2
2015-09-16,Central,807.84,-401.4,0.049999999999999996,3
2015-09-16,East,2172.841,166.497,0.07,2
2015-09-16,South,300.12,-1810.5700000000002,0.065,2
2015-09-16,West,226.41,-164.89,0.05,1
2015-09-17,East,12600.6,1983.9899999999998,0.05333333333333334,3
2015-09-17,West,946.27,66.38,0.06,1
2015-09-18,South,7615.29,936.5169999999999,0.06,7
2015-09-18,West,997.6500000000001,7.746500000000001,0.065,2
2015-09-19,Central,13017.8125,4477.615,0.03666666666666667,3
2015-09-19,East,3157.531,605.0129999999999,0.055,2
2015-09-19,West,6995.56,-286.58,0.07,1
2015-09-20,Central,793.4100000000001,-76.015,0.033999999999999996,5
2015-09-20,East,2786.4,299.94,0.045,2
2015-09-20,West,149.51,-31.11,0.02,1
2015-09-21,Central,6040.91,480.145,0.023333333333333334,3
2015-09-22,Central,712.04,-110.925,0.07,1
2015-09-22,East,5203.36,1058.344,0.07500000000000001,2
2015-09-22,South,570.24,-57.8289,0.01,1
2015-09-22,West,1733.64,342.39549999999997,0.046,5
2015-09-23,Central,2951.97,-1890.3273,0.09,1
2015-09-23,East,6147.24,632.98,0.05,1
2015-09-23,South,8913.1095,1807.5022000000001,0.065,6
2015-09-24,Central,6634.360000000001,-1484.98,0.05,2
2015-09-24,East,1333.89,100.35000000000001,0.07,2
2015-09-24,South,10449.9515,1901.935,0.049999999999999996,3
2015-09-24,West,322.84000000000003,-31.180000000000003,0.05,2
2015-09-25,East,1232.9,450.7265,0.0225,4
2015-09-25,West,362.76,19.363,0.09,1
2015-09-27,East,2398.9,656.95,0.09,1
2015-09-27,West,1734.3,718.7975,0.04,2
2015-09-28,Central,1823.04,-190.78,0.09,1
2015-09-28,East,675.23,204.08,0.1,1
2015-09-28,West,142.59,-3.23,0.02,1
2015-09-29,South,1107.64,333.1745,0.06,1
2015-09-29,West,3512.3325,162.21399999999994,0.05,5
2015-09-30,East,3462.3999999999996,-83.91,0.06333333333333334,3
2015-09-30,South,1113.6799999999998,-21.16,0.043333333333333335,3
2015-09-30,West,856.15,330.0295,0.03,1
2015-10-01,Central,10591.68,476.5975,0.02666666666666667,3
2015-10-01,East,56.05,-27.73,0.06,1
2015-10-01,South,1434.086,-26.246,0.1,1
2015-10-01,West,503.13,-81.8,0.04666666666666667,3
2015-10-02,Central,11263.199999999999,2160.46,0.05,4
2015-10-02,West,19710.14,-8591.15,0.042499999999999996,4
2015-10-03,East,7915.0599999999995,1202.6,0.045,2
2015-10-04,Central,2457.15,-127.3082,0.085,2
2015-10-04,East,959.51,-107.72999999999999,0.02666666666666667,3
2015-10-04,South,4824.09,-228.87,0.07333333333333335,3
2015-10-04,West,759.26,-210.6215,0.049999999999999996,3
2015-10-05,Central,438.32,-113.628,0.035,2
2015-10-05,South,10471.84,1143.5,0.075,2
2015-10-05,West,2812.647,569.6775,0.01,2
2015-10-06,Central,664.48,-147.128,0.052500000000000005,4
2015-10-06,South,5518.5315,1111.257,0.1,1
2015-10-06,West,24.36,-13.01,0.07,1
2015-10-07,Central,13862.669999999998,3534.4300000000003,0.04666666666666667,3
2015-10-07,East,1610.76,-8.67,0.1,1
2015-10-07,South,309.06,-86.49000000000001,0.04,2
2015-10-07,West,5681.4375,1729.207,0.02666666666666667,3
2015-10-08,Central,250.21,4.3965,0.07,2
2015-10-08,South,8461.26,1133.3400000000001,0.05333333333333334,3
2015-10-09,East,793.04,323.0765,0.1,1
2015-10-09,South,954.14,-327.84000000000003,0.08499999999999999,2
2015-10-09,West,478.73,157.99,0.01,2
2015-10-10,Central,387.17,-204.65,0.1,1
2015-10-10,South,6006.602,-443.3945,0.09,2
2015-10-11,East,179.65,3.32,0.1,1
2015-10-11,South,1098.21,-198.906,0.05666666666666667,3
2015-10-11,West,4042.96,-699.72,0.05,1
2015-10-12,Central,3505.6,1019.7,0.03,1
2015-10-12,East,329.63,-541.332,0.05,1
2015-10-12,West,486.36,-157.17000000000002,0.08,2
2015-10-13,Central,191.36,-82.087,0.05,1
2015-10-13,South,1160.19,383.87,0.065,2
2015-10-13,West,2387.61,527.13,0.01,1
2015-10-14,Central,18099.17,7502.089999999999,0.065,2
2015-10-14,East,2135.9735,239.4,0.07,1
2015-10-14,West,6409.0325,376.12,0.056666666666666664,3
2015-10-15,East,670.003,-390.86400000000003,0.08,2
2015-10-15,South,2123.64,1013.77,0.03,1
2015-10-16,Central,662.21,256.57,0.01,1
2015-10-16,East,19.36,-1.02,0.0,1
2015-10-16,South,228.82,-107.0,0.03,1
2015-10-16,West,23914.140000000003,1092.6705,0.07333333333333333,3
2015-10-17,Central,1420.97,534.1044999999999,0.06,2
2015-10-17,East,336.34,-89.9,0.05,1
2015-10-18,Central,222.68,-2.329999999999997,0.06,3
2015-10-18,East,2088.88,184.67000000000002,0.05,2
2015-10-18,South,12492.418,3298.1375000000003,0.043333333333333335,6
2015-10-18,West,6650.5199999999995,1413.7800000000002,0.04666666666666667,3
2015-10-19,Central,3992.9015,589.7075,0.0575,4
2015-10-19,West,8140.01,787.855,0.045,2
2015-10-20,South,2793.9575,715.3860000000001,0.055,2
2015-10-20,West,1882.46,651.78,0.023333333333333334,3
2015-10-21,Central,278.0,41.67,0.08,1
2015-10-21,East,1125.76,379.28,0.0,1
2015-10-21,West,182.86,-106.27,0.0,1
2015-10-22,Central,14665.55,-767.51,0.07,1
2015-10-22,East,3759.67,835.9,0.045,2
2015-10-22,West,913.99,-57.75,0.08,1
2015-10-23,Central,5350.61,-1059.2,0.09,1
2015-10-23,East,4256.01,905.009,0.045000000000000005,4
2015-10-23,South,146.51,37.14,0.04,1
2015-10-23,West,80.56,12.5,0.03,1
2015-10-24,East,179.75,-33.099999999999994,0.015,2
2015-10-24,South,458.15999999999997,36.05,0.04,2
2015-10-25,Central,5294.414,-1313.6475,0.04,7
2015-10-25,West,326.62,-95.878,0.04,2
2015-10-26,Central,1404.465,117.225,0.03,2
2015-10-26,East,2259.0,121.4,0.035,2
2015-10-26,South,1158.88,-187.68,0.0475,4
2015-10-27,Central,2443.85,-120.85,0.08,1
2015-10-27,East,45.69,-24.21,0.01,1
2015-10-27,West,10485.11,-206.55139999999994,0.052500000000000005,4
2015-10-28,Central,706.68,6.6,0.1,1
2015-10-28,East,13301.073499999999,-3208.6615,0.04833333333333334,6
2015-10-28,West,5221.26,1730.012,0.05,2
2015-10-29,Central,1996.2199999999998,-168.84000000000003,0.04,2
2015-10-29,East,12452.16,1981.7189999999998,0.046,5
2015-10-29,West,12837.11,1881.76,0.05,1
2015-10-30,Central,8231.36,1410.6960000000001,0.04125,8
2015-10-30,East,2731.62,-639.7544790000001,0.06,3
2015-10-30,South,1028.32,-0.49,0.043333333333333335,3
2015-10-30,West,8187.78,-511.01,0.025,2
2015-10-31,Central,2096.73,-656.5935000000001,0.07333333333333335,3
2015-10-31,South,584.51,-326.07,0.05,2
2015-10-31,West,192.78,4.59,0.06,1
2015-11-01,Central,4456.2615,1459.569,0.025,2
2015-11-01,East,2304.9255,374.663,0.06,3
2015-11-01,South,70.63,-66.87,0.1,1
2015-11-01,West,1150.1,169.47,0.015,2
2015-11-02,West,158.7,-196.8,0.04,1
2015-11-03,Central,813.535,435.951,0.0,1
2015-11-03,East,280.18,-21.32,0.055,2
2015-11-04,Central,6276.83,813.49,0.09,1
2015-11-04,West,2421.02,-1943.1711,0.07,1
2015-11-05,Central,463.0,24.6075,0.07,1
2015-11-05,East,621.21,-42.35,0.07,1
2015-11-05,South,137.38,-11.39,0.06,1
2015-11-06,Central,527.09,151.45,0.025,2
2015-11-06,East,926.85,382.942,0.09,1
2015-11-06,South,799.4799999999999,7.88300000000001,0.05,2
2015-11-07,Central,280.75,37.1355,0.02,2
2015-11-07,South,212.12,-93.78,0.02,1
2015-11-08,Central,112.05,26.21,0.04,1
2015-11-08,East,5251.3,-1979.6425,0.049999999999999996,3
2015-11-08,South,569.52,-93.3,0.04,2
2015-11-09,Central,23451.1265,8020.071999999999,0.03333333333333333,3
2015-11-09,West,3113.15,-34.0,0.06,3
2015-11-10,Central,5291.2675,1608.5125,0.06666666666666667,3
2015-11-10,East,10883.5,1287.34,0.0575,8
2015-11-10,South,6.77,-3.66,0.06,1
2015-11-11,Central,3586.0499999999997,907.8354999999999,0.022,5
2015-11-11,West,356.28,65.756,0.07,1
2015-11-12,West,103.03,-82.63,0.07,1
2015-11-13,Central,2856.5299999999997,809.969,0.056666666666666664,3
2015-11-14,West,7235.83,3496.37,0.01,1
2015-11-15,Central,268.34,-240.83,0.09,1
2015-11-15,East,225.09,64.141,0.02,1
2015-11-15,West,2420.925,379.26800000000003,0.03,4
2015-11-16,East,3191.24,1620.23,0.0,1
2015-11-16,South,340.952,108.936,0.09,1
2015-11-17,West,2399.03,-674.87,0.07,2
2015-11-18,Central,24172.37,6188.719999999999,0.0475,4
2015-11-18,West,1736.41,-762.44,0.1,1
2015-11-19,Central,222.91,20.21,0.05,1
2015-11-19,East,1075.8725,-270.57300000000004,0.02,2
2015-11-19,South,25283.18,10707.6,0.04,3
2015-11-19,West,368.95,-125.86749999999999,0.045,2
2015-11-20,Central,187.16,29.325,0.01,1
2015-11-20,East,3516.6000000000004,-580.8900000000001,0.085,2
2015-11-20,South,183.41,-125.4075,0.07,1
2015-11-21,Central,4242.592000000001,644.742,0.04,4
2015-11-21,West,6785.86,-740.07,0.05,1
2015-11-22,Central,43.97,-9.0505,0.04,1
2015-11-22,South,2469.15,1244.81,0.04,1
2015-11-22,West,2218.891,79.542,0.0,1
2015-11-23,Central,7863.3099999999995,360.92,0.043333333333333335,3
2015-11-24,South,2355.7799999999997,92.18999999999998,0.045,4
2015-11-24,West,4643.2,-1588.3,0.05,2
2015-11-25,South,87.91,-27.91,0.05,1
2015-11-25,West,8688.316,344.352,0.045,2
2015-11-26,Central,4343.51,-3755.0331,0.09,1
2015-11-26,South,698.27,-28.39000000000001,0.0375,4
2015-11-26,West,499.8165,-230.07799999999997,0.05,2
2015-11-27,South,2601.7905,748.197,0.02,1
2015-11-28,Central,3701.5205,894.06,0.05,1
2015-11-28,South,2844.78,649.15,0.06,3
2015-11-28,West,8629.619999999999,2156.86,0.023333333333333334,3
2015-11-29,Central,8237.362,-351.49719999999996,0.0625,4
2015-11-30,East,3994.3199999999997,-171.50712499999997,0.035,2
2015-11-30,South,23300.12,-217.4652,0.06,1
2015-11-30,West,7461.110000000001,-4400.3494,0.04666666666666667,3
2015-12-01,Central,781.27,7.215000000000003,0.065,2
2015-12-01,East,38399.35,3826.26,0.02333333333333333,3
2015-12-02,Central,10479.640000000001,-757.957,0.05333333333333334,3
2015-12-02,East,38506.856,3903.8566339999998,0.043333333333333335,3
2015-12-02,South,18740.25,4305.110000000001,0.03,2
2015-12-02,West,4094.7259999999997,1078.1570000000002,0.04,2
2015-12-03,Central,2810.45,-268.03,0.05,4
2015-12-03,East,2016.902,-900.4744790000001,0.053333333333333344,3
2015-12-04,Central,228.01,-185.54,0.06,1
2015-12-04,South,102.9,-81.89,0.07,1
2015-12-04,West,932.22,-566.7964999999999,0.05,5
2015-12-05,West,11657.029999999999,1407.9499999999998,0.03,2
2015-12-06,Central,144.03,-139.518,0.03,1
2015-12-06,East,1203.64,-349.781,0.04,2
2015-12-07,West,7117.31,271.5,0.065,2
2015-12-08,South,428.8,-10.82,0.034999999999999996,2
2015-12-08,West,1746.45,-497.52000000000004,0.06,2
2015-12-09,Central,17777.589999999997,6116.61,0.013333333333333334,3
2015-12-09,East,2986.9300000000003,304.5335,0.066,5
2015-12-09,South,11359.319500000001,-2342.1755,0.06999999999999999,3
2015-12-09,West,12359.978500000001,726.9459999999999,0.08333333333333333,3
2015-12-10,Central,1395.46,-432.18999999999994,0.06,4
2015-12-10,East,458.73,105.53450000000001,0.02,2
2015-12-10,South,3689.83,611.77,0.065,2
2015-12-10,West,4224.63,1464.368,0.023333333333333334,3
2015-12-11,Central,683.903,62.581,0.04,2
2015-12-11,East,28.04,-4.45,0.09,1
2015-12-11,South,303.69,-50.84,0.05,1
2015-12-11,West,2206.5325,-312.78200000000004,0.064,5
2015-12-12,East,31232.78,-8105.729,0.05600000000000001,5
2015-12-12,West,435.25,-227.32,0.05,2
2015-12-13,East,1537.5,-531.92,0.04,1
2015-12-13,West,135.928,-126.47,0.04,1
2015-12-14,East,19.81,-10.39,0.02,1
2015-12-15,Central,16702.48,4570.6735,0.05333333333333334,3
2015-12-15,South,132.42000000000002,9.75,0.075,2
2015-12-15,West,71.22,20.43,0.04,1
2015-12-16,Central,4860.564,-3186.4838,0.043333333333333335,3
2015-12-16,South,463.73,-159.607,0.05,2
2015-12-16,West,1558.9425,548.442,0.02,1
2015-12-17,South,303.97,23.2985,0.1,1
2015-12-18,Central,117.97,44.59,0.1,1
2015-12-18,West,10604.34,3312.2799999999997,0.03,4
2015-12-19,Central,1772.2245,390.861,0.02,1
2015-12-19,West,163.41,-91.2755,0.07,1
2015-12-20,Central,4165.04,135.68,0.0,1
2015-12-20,South,7059.26,-335.27599999999984,0.0425,4
2015-12-21,Central,2278.55,-641.43,0.06,4
2015-12-21,East,3940.8334999999997,487.3282,0.04666666666666667,3
2015-12-21,West,2469.9900000000002,56.24,0.08,2
2015-12-22,South,476.31,-258.0768,0.07,1
2015-12-23,East,4547.9,-768.14,0.01,1
2015-12-23,South,554.21,-105.37,0.05,1
2015-12-24,Central,8783.77,-11.436000000000035,0.03,2
2015-12-24,South,1132.2035,-3.0065000000000026,0.04666666666666667,3
2015-12-25,Central,5670.5830000000005,-1574.753,0.03333333333333333,3
2015-12-25,West,419.12,45.14,0.085,2
2015-12-26,West,351.40999999999997,-2.9299999999999997,0.02,2
2015-12-27,Central,1853.24,-457.95,0.06,4
2015-12-27,East,19221.0515,7377.575,0.1,2
2015-12-27,West,45.21,4.61,0.02,1
2015-12-28,South,560.03,-139.87,0.04,1
2015-12-28,West,2161.1499999999996,471.361,0.015,2
2015-12-29,Central,176.1,-75.71,0.09,1
2015-12-29,East,12872.13,4900.5635,0.065,2
2015-12-29,South,5647.49,-466.60999999999996,0.07,2
2015-12-29,West,178.7,-164.92,0.07,1
2015-12-30,Central,257.46,-18.66,0.09,1
2015-12-30,South,2071.37,-752.11,0.0675,4
2015-12-30,West,839.22,-182.03,0.08,2
